baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YOL039W	9422.47156047442	-3.75621252161317	0.288831285429017	-13.0048672394816	1.14798100874553e-38	2.88734617351149e-37
YOL040C	19692.9265695224	-3.41792825917276	0.224611878732849	-15.2170414069596	2.7258220237667e-52	1.48009588393313e-50
YOL047C	156.156852801459	2.08104899324359	0.279658607249173	7.44139082187947	9.96307072330335e-14	5.78276132891034e-13
YOL048C	1570.67362033772	1.73204746542815	0.161237793293712	10.7421928199739	6.44940511979887e-27	8.40157931525368e-26
YOL052C	2262.61592520527	-1.69836320602406	0.145930876965583	-11.6381347206226	2.63720068577167e-31	4.17496893306087e-30
YOL052C-A	2962.34967127416	5.3593022818729	0.308908397648266	17.3491634499856	2.00137451775889e-67	1.816872804403e-65
YOL058W	1422.68814000647	1.35399540893999	0.139907916859233	9.67776119704725	3.74834051950841e-22	3.72271084074254e-21
YOL071W	627.206320843643	1.63610823011542	0.149034945515953	10.9780174337722	4.87505252784946e-28	6.66448357336597e-27
YOL077C	1971.21346745091	-1.63135409841041	0.180941531720583	-9.01591847320943	1.95227588298663e-19	1.66315584752966e-18
YOL081W	5398.73897766595	1.07265625248367	0.212290361946235	5.05277885745626	4.35427950672817e-07	1.32313618902148e-06
YOL082W	2070.60850962829	1.52966328582695	0.152740873743464	10.0147606095019	1.31279341945211e-23	1.41771928754959e-22
YOL083W	683.866917502728	2.01034632851372	0.13323944483792	15.0882220423481	1.93588841423874e-51	9.95355016524522e-50
YOL084W	2076.93135880938	4.023032873125	0.201377682242303	19.9775507808477	8.63578851822469e-89	1.73013556175467e-86
YOL085C	14.9701046662277	5.2652292271683	1.10521253202401	4.76399703641245	1.89795292749367e-06	5.38695970138654e-06
YOL091W	100.201938868162	-1.50098545774764	0.251944002935665	-5.95761534411646	2.55945063305936e-09	9.88066988576406e-09
YOL092W	2247.13481464391	-1.42470733672806	0.115534519866239	-12.3314429174721	6.13383986216169e-35	1.2039732972689e-33
YOL097C	4448.59609084528	-1.59047998317371	0.152424612209113	-10.4345352113588	1.72455644205658e-25	2.04483120986708e-24
YOL101C	299.585227520303	-1.66365760099068	0.176822139160228	-9.40864989470098	5.02550389885725e-21	4.6717084243777e-20
YOL119C	2354.52719530012	1.35538726886613	0.107795276000474	12.5737167634338	2.9454410348549e-36	6.26850271520402e-35
YOL120C	24755.6723177671	-3.80150246505255	0.305756784039753	-12.4330927831786	1.72816386651693e-35	3.52302879454854e-34
YOL121C	6703.04537164363	-3.35877412667886	0.304830118382757	-11.0185113744615	3.1116230264869e-28	4.32500712533228e-27
YOL123W	4027.09278469474	-2.67821519560025	0.184459413451167	-14.5192654876856	9.148527073256e-48	3.69117654830676e-46
YOL125W	762.271083067788	-1.39120678514539	0.150641511122929	-9.23521527880928	2.57767144983081e-20	2.30050247673072e-19
YOL126C	4519.83820838448	-1.31048566508392	0.109849493533577	-11.9298289225461	8.27433643978221e-33	1.4350416332876e-31
YOL127W	14321.4210537662	-3.52219481233648	0.486628608254792	-7.23795262462725	4.55508486035237e-13	2.50853488517983e-12
YOL131W	25.2864256257865	5.02900610324943	0.792065058831347	6.34923362314389	2.16390203697931e-10	9.24431679033073e-10
YOL132W	51.0377319444738	1.49600183819116	0.329432091211691	4.54115393764064	5.59471612510519e-06	1.50487503179913e-05
YOL139C	5843.82187953801	-1.06806915930716	0.130613725869062	-8.17731178098298	2.90246303930943e-16	2.03909434805173e-15
YOL143C	4256.94135295861	-1.83150336289387	0.138535240249488	-13.2204871453323	6.68297123842783e-40	1.78110380253512e-38
YOL150C	14.6386643143216	-2.47966076675238	0.561360499945562	-4.41723414275291	9.99719179542294e-06	2.61992261305401e-05
YOL151W	2764.75312787676	1.81006130156055	0.184553464908077	9.8077882334104	1.04227972611887e-22	1.07179561216826e-21
YOL152W	426.825511562971	-1.78281127956011	0.229590331300964	-7.76518448951176	8.15264670970523e-15	5.14857362862906e-14
YOL156W	77.642587993302	2.09824730368468	0.255674233293935	8.20672179848658	2.27309434351019e-16	1.61057050436515e-15
YOL162W	54.9769029530034	1.23924696808496	0.306948484614777	4.03731254656697	5.40670158467381e-05	0.000128320817838868
YOL163W	74.7795902091067	1.63760625030745	0.251039147671176	6.52331027052591	6.87723912793531e-11	3.04548470528233e-10
YOR001W	1610.98502255117	-1.03525344856785	0.148857351429662	-6.95466793292387	3.5339344778072e-12	1.76544792055545e-11
YOR003W	662.222103257472	1.38713014389662	0.127194482668513	10.9055842265712	1.08394716824591e-27	1.46458908081598e-26
YOR004W	488.418778523351	-1.68687753205849	0.170023097099678	-9.92146102990665	3.35804212358799e-23	3.56025998869457e-22
YOR007C	21422.4354577025	1.46101501495719	0.138837994342064	10.523164223747	6.75656351705818e-26	8.16125447694553e-25
YOR019W	393.26146502434	1.79290706327858	0.17831758518448	10.0545723598921	8.77013701245592e-24	9.5242048677325e-23
YOR020C	16961.6328270806	1.88937180492797	0.138974765570619	13.5950709984677	4.2834481714094e-42	1.26329105968978e-40
YOR020W-A	406.111920862541	1.41261848589076	0.188284537695489	7.50257298438058	6.2577150559578e-14	3.6836195010248e-13
YOR021C	1318.14899227552	-1.33001148079986	0.155972088212941	-8.5272403289495	1.49880278738351e-17	1.1579846003588e-16
YOR023C	2968.4105984103	1.09724092371192	0.120858493222003	9.0787241712208	1.09854946591184e-19	9.46969198360206e-19
YOR026W	632.066890266961	-1.05134148810504	0.138569214372882	-7.58712166236248	3.27089942840365e-14	1.98370831722601e-13
YOR027W	59378.6020044885	1.55896998802235	0.219744728418099	7.09445909917875	1.29858372241421e-12	6.76661114549467e-12
YOR028C	859.80192927863	-2.15755914546998	0.585094665230195	-3.68753857056811	0.000226433779619115	0.000502129870071397
YOR032C	138.093053182395	1.13901734839671	0.258697945357677	4.40288517491665	1.06820709332673e-05	2.78934076954081e-05
YOR036W	813.368843832845	1.06532587562232	0.1427304530093	7.46390033213794	8.39981493193439e-14	4.8998920436284e-13
YOR040W	487.362628863568	1.21786172565104	0.133181920441479	9.14434723282263	5.99910646960895e-20	5.26507682604653e-19
YOR050C	7.23243854908262	-2.11582690552254	0.797711879965913	-2.65236980752117	0.00799289460098067	0.0137352019023063
YOR051C	2241.54223035542	-1.16847980371163	0.18227319754073	-6.41059584994953	1.44951986920033e-10	6.26149475096945e-10
YOR052C	2268.0003477891	1.43759334499717	0.15513814766475	9.26653673926664	1.92288100259129e-20	1.72672930835477e-19
YOR056C	1118.19003808868	-1.00432908353929	0.150866470801322	-6.6570728287394	2.79334794079088e-11	1.27991731356428e-10
YOR059C	1593.30335939158	1.28198500867022	0.157988569891552	8.11441618561528	4.88125796042257e-16	3.3483009150006e-15
YOR063W	63883.1087526492	-2.81275908462141	0.233938689970293	-12.0234882266742	2.67438233779714e-33	4.70853375230344e-32
YOR073W	525.287724175033	-1.46529537732782	0.191691959667102	-7.64401062972333	2.1055801328194e-14	1.28908541324349e-13
YOR074C	737.005314567494	-1.1322232501653	0.142695130773137	-7.93456121474365	2.11240812458294e-15	1.38522474083825e-14
YOR095C	760.135060163462	-2.58571196330505	0.193003085035911	-13.3972571621015	6.27392296126028e-41	1.75247559639049e-39
YOR096W	12094.8673670231	-3.71259956927786	0.494454143984333	-7.50848104813435	5.9817344257101e-14	3.53189807046501e-13
YOR100C	551.986910844641	3.50508464965261	0.271277353692626	12.9206680983186	3.44140230169932e-38	8.43651787884939e-37
YOR108W	3830.23460379927	-3.0007859530305	0.197697570839969	-15.1786688135868	4.89617664139197e-52	2.63396169319327e-50
YOR120W	4450.58554652511	4.07891969378796	0.205733433178374	19.8262364593482	1.76782769075121e-87	3.20971215102016e-85
YOR133W	33660.3207737434	-1.79348961970284	0.117230432523148	-15.2988399095833	7.78316040161009e-53	4.30668208889092e-51
YOR134W	335.229483221174	4.59855653935088	0.290881751012118	15.8090238502425	2.69611934257979e-56	1.70265797612919e-54
YOR152C	429.018382668044	1.23909690173447	0.167184419579059	7.41155727820989	1.24824863992262e-13	7.19476646622067e-13
YOR161C	5486.64723725466	1.14767013317226	0.225322399459908	5.09345780057019	3.51591336131044e-07	1.08024625220591e-06
YOR167C	5913.10733094982	-2.81169496320376	0.183234238056897	-15.3448121542148	3.83668354281907e-53	2.16418751298824e-51
YOR173W	3629.8648999815	4.55555323036257	0.23428779112334	19.4442621551898	3.25929650193778e-84	5.41043219321671e-82
YOR175C	3044.03556896391	-1.17312927722082	0.105413012590681	-11.128884834893	9.07638724989098e-29	1.29249534122222e-27
YOR177C	137.919580873662	1.75495752942364	0.216532144997467	8.10483602535859	5.28167008623699e-16	3.61442911672991e-15
YOR178C	249.968886306895	2.27373169053038	0.272125161062323	8.35546291145655	6.5176610711793e-17	4.8735663865575e-16
YOR182C	2474.32753787427	-3.02498970601592	0.267362994511526	-11.3141675105136	1.11657117440614e-29	1.64651739170043e-28
YOR184W	6398.44167379273	-1.10962043183695	0.157492904286519	-7.04552650713881	1.84761533021278e-12	9.48290200400731e-12
YOR185C	3028.63025558485	2.80529094342416	0.188378066485767	14.8918130213217	3.72528980153029e-50	1.73151469975128e-48
YOR203W	31.3892986389854	-1.2696165949128	0.377248635837965	-3.36546371358683	0.000764151173547054	0.00156273084065765
YOR206W	2039.00796724083	-1.32489570887695	0.185501570666203	-7.14223445180957	9.18257980255193e-13	4.84566654430761e-12
YOR208W	1437.45879900373	1.86210700139488	0.162423451082337	11.4645206033143	1.98857689423561e-30	3.00875826966377e-29
YOR215C	910.149360899334	1.16535144878167	0.137358929033949	8.48398758622852	2.17604986172748e-17	1.66353285482061e-16
YOR220W	1670.27144300343	1.20293360893234	0.165978032680246	7.24754709708948	4.24386905152666e-13	2.3460398848116e-12
YOR221C	2685.20255981712	1.02743128917515	0.137680067224139	7.46245487738269	8.49251031930035e-14	4.94899548195938e-13
YOR224C	2340.41693443543	-1.64152596233231	0.132096913338667	-12.4266791770054	1.87252801824744e-35	3.79072745157409e-34
YOR226C	945.385702070027	-1.50865566594504	0.151068435422215	-9.98657106448851	1.74514299172282e-23	1.87417389684096e-22
YOR234C	4382.20710924275	-2.54662733673054	0.474025712244344	-5.37234008820568	7.77213459728681e-08	2.55697066875631e-07
YOR236W	408.766587180607	-1.6048397847962	0.16738439263612	-9.58775044388392	9.00263919268906e-22	8.70305053403052e-21
YOR242C	78.1874816323088	-2.16503993865736	0.287296438473864	-7.53590942567262	4.84943109267809e-14	2.89273045672071e-13
YOR243C	1545.24888951308	-1.06717444472261	0.153276100573746	-6.9624321125599	3.34447778500554e-12	1.67801519264959e-11
YOR246C	2133.19943056041	-1.18789029139162	0.112634889353463	-10.54637952956	5.27923290209779e-26	6.4573354023554e-25
YOR247W	9698.04481302987	-1.47947509771129	0.198157725385446	-7.46614897215585	8.25758563141879e-14	4.82176608226565e-13
YOR248W	1654.2292908551	-1.57729362283818	0.195426357762349	-8.07103832307139	6.9702832644922e-16	4.71447564222348e-15
YOR255W	6.00300878148516	2.45501917381305	0.882296197708499	2.78253400636797	0.00539362125562336	0.00950960832482838
YOR261C	4577.89651881088	1.02716654116712	0.128880269309205	7.96992857535691	1.58766101170526e-15	1.0530034792246e-14
YOR271C	2763.5113038781	-1.95462301779775	0.138271640065772	-14.1361093053354	2.27520252056516e-45	7.86840871695451e-44
YOR272W	1524.32656252976	-1.81957651168133	0.170742710647629	-10.6568327560202	1.62021397496457e-26	2.0375418170009e-25
YOR276W	2284.54204602699	-1.35966419878672	0.118154278067009	-11.507532533148	1.20887852807512e-30	1.8630196944606e-29
YOR285W	5569.92230842826	1.94516900188054	0.150047114103736	12.9637215184008	1.96478980933716e-38	4.83704609841055e-37
YOR288C	1365.14609148027	1.31020553424467	0.209453157033341	6.25536302628332	3.96592289840929e-10	1.65057392834943e-09
YOR289W	1239.78342025082	3.40954992687753	0.214484908986764	15.8964560396551	6.70522147452583e-57	4.37722885022416e-55
YOR293W	8572.29246681871	-3.54397202306484	0.293482280291036	-12.0755911380763	1.42139090032071e-33	2.58880286233959e-32
YOR295W	121.277440058344	-1.00624218258503	0.219740794120021	-4.57922338277994	4.66705556166514e-06	1.26767614835318e-05
YOR306C	2459.16256470954	1.56679521299361	0.216690178850837	7.23057787529978	4.80943103779876e-13	2.62867303194833e-12
YOR309C	513.86648364388	-1.47808013900989	0.203298963471993	-7.27047552907722	3.58224202998067e-13	2.00123328790267e-12
YOR310C	5935.18973037808	-1.41684357911092	0.171890363334072	-8.24271676217973	1.68343758395007e-16	1.20452861610221e-15
YOR312C	12352.0468058911	-3.0948056620563	0.289343874544911	-10.6959432506526	1.06332177695043e-26	1.36377472937793e-25
YOR313C	48.4999812867635	-2.4661072855048	0.325665176485443	-7.57252375620527	3.66042250307985e-14	2.21301298053007e-13
YOR315W	1464.83239054334	-2.16360426771293	0.298564744915288	-7.24668369109291	4.2709981104488e-13	2.35431679522842e-12
YOR317W	10770.1033235852	1.10772104352214	0.114339227288072	9.68802282292224	3.39028068956877e-22	3.3786502240814e-21
YOR335C	7696.12339712234	-1.45956143068209	0.130427912837309	-11.1905603557629	4.53558143348521e-29	6.52270498231413e-28
YOR338W	1453.32390848861	1.66623795151416	0.140760378685353	11.837407422999	2.5006389224377e-32	4.15106061124659e-31
YOR339C	20.6196688344128	-1.10569773129882	0.431597016931892	-2.56187528625413	0.0104108695383523	0.0174919467952073
YOR340C	1057.33877423846	-1.36385059983424	0.204409055787538	-6.67216329814577	2.52059865515902e-11	1.1631992205301e-10
YOR341W	4254.20593122511	-2.67995651750559	0.210490696364894	-12.731947605227	3.92914250951598e-37	8.88261400011199e-36
YOR342C	1204.22556183175	-1.09894920838976	0.183448109839568	-5.99051802360258	2.09173691285609e-09	8.14543663786455e-09
YOR347C	2602.60063600333	1.74983830028577	0.18750766892654	9.33208924362081	1.03804221855314e-20	9.45301769560145e-20
YOR351C	19.0724379373695	2.55262335903877	0.511314940863676	4.99227218889216	5.96730784283939e-07	1.7935881307241e-06
YOR361C	7300.96426419453	-1.33183667835922	0.155292723394459	-8.57629803410832	9.79754767707192e-18	7.62031485994482e-17
YOR362C	6152.1667046934	1.0638133567174	0.0939423659357521	11.324106499989	9.96901695134615e-30	1.47755072671738e-28
YOR365C	12.2853424287213	1.2648214924684	0.577972637765379	2.18837607496194	0.0286422195555099	0.0443526907296142
YOR369C	19046.836820856	-4.03479216163917	0.284477753391368	-14.1831553207197	1.16488758283951e-45	4.21772995548524e-44
YOR374W	15815.4872709951	1.5466973629207	0.268194046814313	5.76708312989351	8.06552739556257e-09	2.94166441733952e-08
YOR375C	7404.23968148469	-3.12372774613494	0.129978144524389	-24.0327153273741	1.26575965143967e-127	7.35406357486446e-125
YOR382W	4387.23640723673	2.31018418851209	0.298394537301189	7.74204584777725	9.78296968389849e-15	6.12489804563041e-14
YOR386W	1134.44944153282	1.72834190900756	0.134912184169917	12.810865969161	1.42534930392892e-37	3.3258150425008e-36
YOR388C	18.1016429118682	2.54508523659718	0.527811835415368	4.8219556020268	1.42157591206826e-06	4.10300846950651e-06
YOR391C	26.0388048419739	2.80608417164077	0.59817308035527	4.69109069564642	2.71752466396601e-06	7.54363033809962e-06
YOR392W	5.81664003382938	1.74260755573058	0.814497798828956	2.13948712720404	0.0323962373666628	0.0496080600377648
YOR393W	147.556612496133	2.68106751051192	0.243503836053408	11.010370735695	3.40599265791662e-28	4.72286810083427e-27
YPL006W	2936.28452503586	1.0569690502689	0.148007051169483	7.14134253684012	9.24237112783355e-13	4.86837500024596e-12
YPL012W	2287.96947725462	-1.41649121974484	0.171651134514121	-8.25215180636229	1.55567631503214e-16	1.11448574480107e-15
YPL016W	1021.84023805306	-1.24418363541124	0.125902550672252	-9.88211619834514	4.97705631323126e-23	5.22905916453411e-22
YPL017C	782.682094710473	2.69565771929219	0.169313704576351	15.9210840376869	4.52469110944543e-57	2.98732447112249e-55
YPL027W	31.8930561226383	4.18405544039169	0.556938784991889	7.512594836527	5.79667198571631e-14	3.43309523313066e-13
YPL032C	4241.93032745462	-1.02642641917306	0.117887969075665	-8.70679533476617	3.12586783531264e-18	2.49811445985783e-17
YPL033C	13.5662510749711	2.28338308759423	0.626167660193554	3.64660015639968	0.000265732930184252	0.000584813759231251
YPL037C	6587.78658642862	-1.17704855358432	0.114415146715576	-10.2875238757534	8.02125543322362e-25	9.04922214893772e-24
YPL043W	1423.78337339651	-1.06172890041287	0.218027705135148	-4.86969717795609	1.11769403179805e-06	3.25994092607764e-06
YPL052W	592.995388771381	1.68446439745053	0.166026589078141	10.1457507909033	3.46106710299776e-24	3.8229657544519e-23
YPL054W	105.251080300788	1.56540596567673	0.288270541389058	5.43033623253238	5.6247975568404e-08	1.87662491480301e-07
YPL079W	9648.888017159	-3.14568973219896	0.288069433751253	-10.9199011197948	9.25965604597136e-28	1.2599204128125e-26
YPL082C	2238.28371099659	-1.18309306526941	0.112200175266794	-10.544485001527	5.38671630687319e-26	6.57496255103639e-25
YPL086C	1357.54915172713	-1.20236348826397	0.152448137641351	-7.88703297309312	3.09455666454085e-15	2.02470430416467e-14
YPL087W	3091.36823796252	1.44921084984712	0.164031883858467	8.83493389064259	1.00157472604221e-18	8.21913722924469e-18
YPL088W	811.900782293849	2.22376492198458	0.183706440307923	12.1049916282585	9.93795179132701e-34	1.82143532831577e-32
YPL089C	2403.08004745031	2.16780383552093	0.169601292480042	12.7817648310436	2.07311326053853e-37	4.79872033614695e-36
YPL090C	16224.2085884697	-3.23929987624364	0.463632543549764	-6.98678279018598	2.81261170822688e-12	1.41974578842729e-11
YPL110C	1690.65056796606	1.25242839330383	0.14729660592852	8.50276478136642	1.85127777072441e-17	1.42651509919215e-16
YPL113C	173.501144417056	1.26250443854159	0.185240847579208	6.81547539346984	9.39525549085886e-12	4.50755032220396e-11
YPL119C	657.679059137848	1.94584283155319	0.143184153248786	13.5897917989027	4.60388166692985e-42	1.33742762424312e-40
YPL119C-A	9.43466867044387	2.41920260852927	0.760826328654342	3.179704115666	0.00147425500373466	0.00287719904994907
YPL123C	1751.42640314076	2.44040076793261	0.131993652862087	18.4887736267323	2.54271546302974e-76	3.01493404902098e-74
YPL126W	2689.70309122706	-1.12777597774316	0.157411012260586	-7.16453036891846	7.80536646882577e-13	4.15666170338017e-12
YPL131W	41391.5908267543	-3.49100895022783	0.300978209077136	-11.5988760812021	4.17525484420476e-31	6.52102974323378e-30
YPL136W	7.55809174227179	2.04584155496818	0.73387960765001	2.78770732098589	0.00530824769024838	0.00937698968693922
YPL142C	12.8606507179788	-2.63818682227852	0.716622449382573	-3.68141805291131	0.000231940339115024	0.000513556924641117
YPL143W	11572.669894235	-3.35355844432621	0.225567280144819	-14.8672202908736	5.38012053132471e-50	2.46129923519658e-48
YPL144W	316.248155190902	-1.27095919108203	0.196153530388989	-6.47941022810863	9.20818335826587e-11	4.02858021924132e-10
YPL154C	23214.5446779398	1.69378508632275	0.130310213410792	12.9980992432515	1.25421931058e-38	3.14095439416802e-37
YPL160W	7459.15741348921	-1.69423049396467	0.174532710824758	-9.70723760582505	2.80845223462516e-22	2.81329439365038e-21
YPL163C	2536.41664130899	-3.00204616681473	0.276505992328418	-10.8570745304104	1.84567471999974e-27	2.45948856036663e-26
YPL166W	400.763041706122	1.23424751355258	0.148958274408019	8.28586071138146	1.17257952237759e-16	8.52651692742651e-16
YPL171C	45.1348792738661	1.81904404717106	0.410850558372305	4.42750778866578	9.53281313241627e-06	2.50497439491123e-05
YPL183C	1579.76113974561	-1.089336861588	0.187204398371862	-5.81897044653914	5.92112011370967e-09	2.19119158348109e-08
YPL186C	672.876010348012	3.2816156369448	0.21838619189939	15.0266626676499	4.9113364792116e-51	2.41820889357791e-49
YPL187W	8.48082807354084	1.62771580499723	0.669259446694488	2.43211479947966	0.0150109487596857	0.0244844503912897
YPL196W	1082.258017045	1.15019007143921	0.141793618360651	8.11171958750433	4.99083693616636e-16	3.41942955178379e-15
YPL198W	2714.89469440252	-1.8540711718771	0.265944912483158	-6.97163617294055	3.13275878570759e-12	1.57723817547323e-11
YPL199C	873.438847057293	-1.01914798903411	0.172140774194209	-5.9204333999585	3.2109430772223e-09	1.22251502481399e-08
YPL201C	36.7593270015892	-2.01655688129781	0.367105965705358	-5.49311934341135	3.94895736924551e-08	1.34015434084792e-07
YPL207W	1976.13870687449	-1.5733743322044	0.151860456969733	-10.3606584860863	3.74375733127949e-25	4.29866207405807e-24
YPL211W	1044.66973498931	-1.60961106363879	0.141655926231883	-11.3628219196699	6.40419394986372e-30	9.56513286599182e-29
YPL217C	1906.44844431286	-1.26307096893357	0.194256476527937	-6.50207906325286	7.9217443843923e-11	3.48941128683239e-10
YPL220W	13218.105732365	-3.27861464733638	0.186103896879365	-17.6171198041146	1.820401968011e-69	1.73385826789245e-67
YPL222W	1575.59342024147	1.90999243772173	0.139199773391086	13.7212323784144	7.57665267761161e-43	2.32911915645098e-41
YPL223C	371.654148474948	3.05716201053299	0.252073199969987	12.1280723650789	7.49939737793007e-34	1.38762734922846e-32
YPL230W	918.688526459108	2.46773388894394	0.216197895546243	11.4142363999844	3.55008041685981e-30	5.34351482434081e-29
YPL231W	15391.4728074128	-1.69349870841132	0.102676786917312	-16.4934914624387	4.08638352092412e-61	3.34392792346044e-59
YPL237W	4888.90175540632	-1.18474315019816	0.133874626619603	-8.84964671882556	8.77967716279607e-19	7.25603475332079e-18
YPL240C	115717.728878331	1.44304870794613	0.219628767971916	6.57039932096077	5.01805042606321e-11	2.2461381337001e-10
YPL241C	159.840462463113	-4.32962439025274	0.274452788994654	-15.7754796594072	4.58898632497389e-56	2.80652742611561e-54
YPL245W	1135.10188171223	-1.17065538540933	0.124588055232831	-9.39620883576358	5.65645126716032e-21	5.2331181309238e-20
YPL247C	2262.98703450711	1.691557583524	0.207617787621816	8.14745982461406	3.71648302037417e-16	2.57363126917448e-15
YPL249C-A	8099.34174276229	-3.56718639268664	0.282672175813809	-12.6195172284529	1.64828632568437e-36	3.57333714635305e-35
YPL256C	1711.12209667797	-2.59478568031959	0.316821202748802	-8.1900632211693	2.61088994747204e-16	1.84541004803072e-15
YPL263C	1671.55672995623	-2.03927922524312	0.190947601624767	-10.6797844429098	1.2656519939327e-26	1.61614023840637e-25
YPL266W	1099.88407166894	-1.85680297516782	0.216263781672385	-8.58582496250187	9.01868937691222e-18	7.02393904555764e-17
YPL267W	157.245056686646	-1.35832661115276	0.280233361009829	-4.84712671702609	1.25262423501702e-06	3.63422371445646e-06
YPL273W	3291.15050141449	-2.19128220948351	0.135208928826767	-16.2066383374062	4.52661040195779e-59	3.32906410574364e-57
YPL274W	2297.89895866613	-1.1009808100138	0.113864763762713	-9.66919680532751	4.0756410244704e-22	4.0271214884648e-21
YPL278C	37.8962414489529	1.05610506626239	0.381488552896078	2.76837943955315	0.00563358244218995	0.00989154245667078
YPL280W	34.468723598186	3.33649173749457	0.506873001454392	6.58250040527121	4.62601543371616e-11	2.08188610920921e-10
YPR001W	240.420655377974	2.18221129107346	0.211177455529864	10.3335428755787	4.96906394180852e-25	5.69433165718097e-24
YPR002W	874.16530558656	1.75117195769102	0.500120850539441	3.50149759963451	0.000462651138919512	0.000975979210315739
YPR007C	96.9338006291074	1.97589450714558	0.264385265415552	7.47354246099885	7.8064234088622e-14	4.56322793709056e-13
YPR010C	5872.11009033918	-2.44768601657289	0.224201544357703	-10.9173468166112	9.52372972957549e-28	1.2928240590849e-26
YPR016C	3680.02889968928	-1.09887406731062	0.123110258292281	-8.92593421989042	4.41953099189624e-19	3.70526335684231e-18
YPR026W	2012.80332310102	1.39828175755892	0.112286543179173	12.452799044029	1.35025255866599e-35	2.76830256956897e-34
YPR030W	507.448719695522	1.16024451786479	0.144219905931927	8.04496792843866	8.62680127626839e-16	5.80112446934252e-15
YPR033C	5914.1463369845	-1.25455692910184	0.126725903685577	-9.89976707693919	4.1724567071266e-23	4.39963220842206e-22
YPR043W	9321.98370350433	-3.64140376466416	0.24229546071572	-15.0287741830068	4.75727750325855e-51	2.36237455503694e-49
YPR044C	14.6507592844271	-2.86425875070202	0.600937725124498	-4.76631542828938	1.87625447604595e-06	5.33318909287035e-06
YPR058W	711.814974231553	-1.08277594235415	0.118129346020139	-9.16601995044949	4.90806096801795e-20	4.34030962316351e-19
YPR061C	526.633705602769	1.13818774287334	0.167728093031232	6.78590999458512	1.1535705466941e-11	5.50266410204655e-11
YPR069C	4552.31096874785	-1.45632638047088	0.115292916462566	-12.6315338804334	1.41492909472175e-36	3.07892810499376e-35
YPR077C	9.49087640536615	2.91476386720883	0.821300606907539	3.54896105359505	0.000386754278441771	0.000828555441647009
YPR078C	28.7405800549685	2.59636308373449	0.442115884221152	5.87258494072961	4.29051743248342e-09	1.61032986322537e-08
YPR079W	1077.7764431113	1.25634958265207	0.131482160678302	9.55528549402219	1.23243645339177e-21	1.17964675357598e-20
YPR080W	160026.039670903	-1.69662202829915	0.144451338553756	-11.7452842271017	7.46710222010707e-32	1.20846417545465e-30
YPR081C	1157.36549596238	1.05396712243114	0.126462198791462	8.3342463795774	7.79933641559555e-17	5.79464764381204e-16
YPR093C	388.09643548631	1.30699159624768	0.136438197313207	9.57936722989202	9.76412998218634e-22	9.37679259446324e-21
YPR099C	23.8863917111793	1.51417815089811	0.481814157189144	3.14266014874214	0.00167420099809477	0.00323159727539223
YPR102C	11192.9806084217	-3.46570146356499	0.300351323736163	-11.5388253344585	8.40653550532841e-31	1.30593506112187e-29
YPR108W	5085.91794846483	1.23365009343319	0.119674450067192	10.3083832241598	6.45785538902274e-25	7.32815230668401e-24
YPR110C	3385.10557478096	-1.32561863049397	0.128626052270272	-10.3059886165872	6.620739615585e-25	7.49834252759237e-24
YPR112C	1146.88891630471	-1.14300576315712	0.173272922007176	-6.59656309778044	4.207984591469e-11	1.90111901060924e-10
YPR118W	2181.5411712907	-1.7042978960813	0.125386204474237	-13.5923876412694	4.443447237454e-42	1.29934852085796e-40
YPR119W	1464.95171129622	-1.19779544554754	0.171622076894922	-6.97926203445785	2.96734577538215e-12	1.49655199261895e-11
YPR127W	2562.86476469712	1.49670121078075	0.158956256877066	9.41580558189837	4.69468389928187e-21	4.37117202801725e-20
YPR132W	11297.8386780124	-3.12845160871152	0.253576656212829	-12.3373012935614	5.70357204293728e-35	1.12713447515189e-33
YPR150W	31.5610570964412	1.42582614444817	0.38775536777336	3.677128063077	0.000235874638369451	0.000521870391822738
YPR151C	122.557818251007	3.68090732007748	0.30080043320046	12.2370412865212	1.97086894225294e-34	3.76669360345053e-33
YPR153W	98.6459907557908	-1.0208547499624	0.226728733679261	-4.50253804798531	6.71467290328966e-06	1.78955273248224e-05
YPR154W	3871.75378010387	1.43069659193775	0.219923229775124	6.50543643525365	7.74681363783428e-11	3.4149459207752e-10
YPR160W	7304.59817265017	3.20988717982393	0.309203475422649	10.3811484506646	3.02118675101136e-25	3.50361178111298e-24
YPR163C	6565.60582988989	-1.5672981828725	0.148708298401355	-10.5394130638389	5.68526031008987e-26	6.91032686226405e-25
YPR172W	1488.23271364264	1.38746191214198	0.180043765098177	7.70624804133266	1.29570676865745e-14	8.00857055946786e-14
YPR184W	6017.12453881274	3.23647316700479	0.245700602620807	13.1724266545641	1.26466471666162e-39	3.29493363399282e-38
YPR187W	1999.44238219915	-1.24562416398898	0.139231387751518	-8.94643215229607	3.67157467898025e-19	3.0870982467258e-18
YPR190C	1121.96840419208	-1.16291368228954	0.146531388202884	-7.93627697486496	2.08340479199134e-15	1.36774936061804e-14
YPR193C	84.8530939599913	2.25719103140418	0.277155730181287	8.14412543420178	3.82033031589195e-16	2.63963128112462e-15
YPR195C	45.5471215966598	1.84763257165641	0.339038760101273	5.44962048322883	5.04774181381057e-08	1.6922896675268e-07
